father,sire_show_rate,sire_lcb95,sire_show_rate_turf,sire_show_rate_dirt
Soldier Hollow,0.23076923076923078,0.07187025554226983,0.2727272727272727,0.2222222222222222
Soldier's Call,0.25,0.05337550047023718,0.25,0.25
Songandaprayer,0.2830188679245283,0.22601274812077757,0.2898550724637681,0.27835051546391754
Soto,0.2222222222222222,0.10559644892751713,0.2222222222222222,0.24
Southern Halo,0.22574257425742575,0.19579822328367424,0.17535545023696683,0.2677966101694915
Southern Image,0.06666666666666667,0.012393531326131366,0.2222222222222222,0.07142857142857142
Souvenir Copy,0.16666666666666666,0.04989815455742298,0.21428571428571427,0.25
Sovereign Dancer,0.281767955801105,0.22830589410214278,0.24444444444444444,0.3163265306122449
Soviet Lad,0.23529411764705882,0.0902524330304275,0.23529411764705882,0.23529411764705882
Soviet Star,0.3064516129032258,0.214518740575816,0.2682926829268293,0.37037037037037035
Spectacular Bid,0.2,0.041023167506996534,0.2,0.2
Spectacular Love,0.18181818181818182,0.06780647293683403,0.2,0.21428571428571427
Spectrum,0.2672413793103448,0.2022757743009415,0.28,0.1891891891891892
Speightstown,0.3408723747980614,0.30985186044880286,0.3391812865497076,0.34684684684684686
Spend a Buck,0.4117647058823529,0.30138437701979276,0.4523809523809524,0.25
Spinning World,0.27972027972027974,0.23702288125891358,0.26291079812206575,0.325
Sports View,0.18181818181818182,0.03677143788746509,0.18181818181818182,0.18181818181818182
Spring At Last,0.631578947368421,0.44595444164069953,0.631578947368421,0.631578947368421
Square Eddie,0.4117647058823529,0.22669156846628724,0.25,0.4375
Sri Pekan,0.2222222222222222,0.046389263979611135,0.25,0.25
St Patrick's Day,0.3,0.09774681343927576,0.25,0.3333333333333333
St. Jovite,0.09523809523809523,0.03401599112925994,0.11538461538461539,0.13043478260869565
Star Way,0.21052631578947367,0.07969540880247418,0.2,0.2857142857142857
Star Witness,0.25,0.05337550047023718,0.25,0.25
Star de Naskra,0.35789473684210527,0.2791050556797799,0.30357142857142855,0.41304347826086957
Starborough,0.25,0.05337550047023718,0.25,0.25
Starcraft,0.2222222222222222,0.046389263979611135,0.2222222222222222,0.2222222222222222
Starspangledbanner,0.2857142857142857,0.11266578079028225,0.3333333333333333,0.2222222222222222
Statoblest,0.2,0.06110292885897761,0.2222222222222222,0.23076923076923078
Statue of Liberty,0.2727272727272727,0.08726443391415033,0.2727272727272727,0.2727272727272727
Stay Thirsty,0.15384615384615385,0.030460165659137187,0.2,0.2
Steinlen,0.3157894736842105,0.1989850268815682,0.3225806451612903,0.18181818181818182
Stephen Got Even,0.29577464788732394,0.2346504408576375,0.2553191489361702,0.31
Stevie Wonderboy,0.29411764705882354,0.13211096575490608,0.25,0.3125
Stop the Music,0.21621621621621623,0.14258114372072914,0.24390243902439024,0.2
Storm Bird,0.2280130293159609,0.18971617338689628,0.281437125748503,0.17006802721088435
Storm Boot,0.2125,0.14200012771030743,0.14285714285714285,0.24242424242424243
Storm Cat,0.3292181069958848,0.30087555872910765,0.29793510324483774,0.3560606060606061
Storm Creek,0.21052631578947367,0.07969540880247418,0.21052631578947367,0.26666666666666666
Stormin Fever,0.2642857142857143,0.20515388543750848,0.27941176470588236,0.2777777777777778
Storming Home,0.1935483870967742,0.09087405970502127,0.17391304347826086,0.26666666666666666
Stormy Atlantic,0.27011494252873564,0.21643033619922775,0.3,0.18823529411764706
Straight Man,0.2222222222222222,0.10559644892751713,0.25,0.22727272727272727
Straight Strike,0.25,0.05337550047023718,0.25,0.25
Stravinsky,0.2669902912621359,0.2177183077894776,0.2872340425531915,0.25862068965517243
Strawberry Road,0.2222222222222222,0.08464510203057857,0.16666666666666666,0.3076923076923077
Street Boss,0.23529411764705882,0.14471815520804995,0.25,0.23684210526315788
Street Cry,0.2827586206896552,0.24019449388984018,0.25,0.2985781990521327
Street Sense,0.28321678321678323,0.24033984218998208,0.25,0.29130434782608694
Strike the Gold,0.13333333333333333,0.025999332600867814,0.18181818181818182,0.18181818181818182
Stroll,0.3,0.147469565559241,0.3,0.3
Strolling Along,0.4,0.2463886291190192,0.42105263157894735,0.3076923076923077
Strong Mandate,0.15384615384615385,0.030460165659137187,0.2222222222222222,0.18181818181818182
Study of Man,0.2222222222222222,0.046389263979611135,0.2222222222222222,0.2222222222222222
Stuka,0.25,0.05337550047023718,0.25,0.25
Stylish Century,0.17647058823529413,0.05314598448266387,0.2,0.2222222222222222
Suave,0.30434782608695654,0.15994130385511335,0.25,0.3181818181818182
Suave Dancer,0.25,0.14621863039059385,0.24,0.2727272727272727
Subordination,0.5365853658536586,0.408811820055281,0.2727272727272727,0.5675675675675675
Success Express,0.21428571428571427,0.06604956721630965,0.2,0.2727272727272727
Successful Appeal,0.3142857142857143,0.24214483096544331,0.16666666666666666,0.3404255319148936
Sultry Song,0.358974358974359,0.23831681964578214,0.2857142857142857,0.375
Summer Bird,0.13333333333333333,0.025999332600867814,0.13333333333333333,0.13333333333333333
Summer Front,0.3333333333333333,0.1527176223846631,0.3,0.3333333333333333
Summer Squall,0.2757009345794392,0.226778115999928,0.264,0.27848101265822783
Sunday Silence,0.358695652173913,0.27862257185642864,0.38961038961038963,0.18181818181818182
Sunny's Halo,0.3829787234042553,0.27034267186880523,0.41025641025641024,0.26666666666666666
Sunshine Forever,0.24444444444444444,0.18603311922221324,0.2702702702702703,0.16129032258064516
Super Saver,0.21212121212121213,0.13517131871635488,0.16666666666666666,0.1875
Supremo,0.24390243902439024,0.14236988285702093,0.23529411764705882,0.27586206896551724
Swain,0.3087557603686636,0.25829636119234023,0.3177083333333333,0.25806451612903225
Swiss Spirit,0.15384615384615385,0.030460165659137187,0.16666666666666666,0.25
Sword Dance,0.2604166666666667,0.19002979609301188,0.25,0.23333333333333334
Symboli Kris S,0.2,0.08588541243180764,0.15,0.3333333333333333
Tabasco Cat,0.2879581151832461,0.23548110706766606,0.34782608695652173,0.25
Tactical Cat,0.2,0.0752938165688757,0.25,0.14285714285714285
Take Charge Indy,0.24193548387096775,0.15810629176611304,0.14285714285714285,0.34285714285714286
Take Me Out,0.35714285714285715,0.24080895974915686,0.2857142857142857,0.4074074074074074
Tale of Ekati,0.25,0.14621863039059385,0.17647058823529413,0.3
Tale of the Cat,0.2695167286245353,0.23857128539767908,0.19444444444444445,0.2971576227390181
Talinum,0.1111111111111111,0.021317626921521112,0.1111111111111111,0.1111111111111111
Talk Is Money,0.23809523809523808,0.1040808359101361,0.25,0.2631578947368421
Talkin Man,0.2222222222222222,0.08464510203057857,0.23529411764705882,0.25
Tamayuz,0.29411764705882354,0.19488489725650174,0.28888888888888886,0.3076923076923077
Tanino Gimlet,0.3333333333333333,0.17731091757444914,0.35,0.25
Tank's Prospect,0.2222222222222222,0.046389263979611135,0.25,0.25
Tannenkonig,0.16666666666666666,0.04989815455742298,0.2,0.2
Tapit,0.34167893961708395,0.3120275786985944,0.310126582278481,0.35372848948374763
Tapiture,0.2222222222222222,0.046389263979611135,0.2222222222222222,0.2222222222222222
Tapizar,0.3037974683544304,0.2220843080993119,0.36363636363636365,0.3013698630136986
Tapwrit,0.2,0.041023167506996534,0.2,0.2
Tasso,0.2,0.041023167506996534,0.2,0.2
Tate Gallery,0.30434782608695654,0.15994130385511335,0.2222222222222222,0.25
Taufan,0.2777777777777778,0.16395695554403333,0.2857142857142857,0.25
Tavistock,0.1875,0.05684686759024681,0.2,0.25
Technology,0.0625,0.011585315861443594,0.10526315789473684,0.13333333333333333
Tejano,0.21428571428571427,0.06604956721630965,0.2222222222222222,0.25
Tel Quel,0.28,0.1456864802880364,0.3181818181818182,0.2
Temple City,0.358695652173913,0.27862257185642864,0.24324324324324326,0.41935483870967744
Tenby,0.2033898305084746,0.1239477312905018,0.1951219512195122,0.24
Teofilo,0.3333333333333333,0.2635734231471267,0.3523809523809524,0.21052631578947367
Territories,0.15384615384615385,0.030460165659137187,0.2222222222222222,0.18181818181818182
Thatching,0.43137254901960786,0.31982588860555,0.3125,0.4523809523809524
The Cliff's Edge,0.13333333333333333,0.025999332600867814,0.16666666666666666,0.2
The Deputy,0.2,0.041023167506996534,0.2222222222222222,0.25
The Factor,0.2777777777777778,0.20341122520916718,0.24193548387096775,0.34285714285714286
The Grey Gatsby,0.35294117647058826,0.17776585168758843,0.375,0.25
The Gurkha,0.2222222222222222,0.046389263979611135,0.25,0.25
The Minstrel,0.15384615384615385,0.030460165659137187,0.18181818181818182,0.2222222222222222
The Prime Minister,0.24,0.11491057056434226,0.25,0.25
The Wonder,0.2222222222222222,0.046389263979611135,0.2222222222222222,0.2222222222222222
Theatrical,0.24471299093655588,0.22257814158876335,0.2624113475177305,0.20848056537102475
Thewayyouare,0.15384615384615385,0.030460165659137187,0.25,0.16666666666666666
Thirty Six Red,0.42857142857142855,0.2801198182288483,0.4166666666666667,0.36363636363636365
Three Wonders,0.2727272727272727,0.15527756152988345,0.23076923076923078,0.2962962962962963
Thunder Gulch,0.2569832402234637,0.21982978806708667,0.21710526315789475,0.2863849765258216
Tiago,0.2,0.041023167506996534,0.25,0.2222222222222222
Tiger Hill,0.2857142857142857,0.19175375197988132,0.3055555555555556,0.21739130434782608
Tiger Ridge,0.3103448275862069,0.17907700513471883,0.25,0.32142857142857145
Timber Country,0.25,0.05337550047023718,0.25,0.25
Time for a Change,0.27638190954773867,0.225661046257899,0.25,0.2647058823529412
Tirol,0.36,0.2115655571970286,0.15384615384615385,0.47368421052631576
Tiz Wonderful,0.2727272727272727,0.19807813543269545,0.23529411764705882,0.28205128205128205
Tiznow,0.21266968325791855,0.1690109284009431,0.08196721311475409,0.26506024096385544
Tizway,0.13333333333333333,0.025999332600867814,0.14285714285714285,0.25
To Honor and Serve,0.3548387096774194,0.2210594498460135,0.18181818181818182,0.4074074074074074
Tobougg,0.23529411764705882,0.0902524330304275,0.23529411764705882,0.23529411764705882
Tonalist,0.22580645161290322,0.11498689556973869,0.2,0.25
Too Darn Hot,0.5,0.27124991407766885,0.5,0.5
Top Ville,0.2222222222222222,0.046389263979611135,0.2222222222222222,0.2222222222222222
Topanoora,0.13043478260869565,0.03822351100641794,0.15,0.2
Topsider,0.20454545454545456,0.11377161429728845,0.21052631578947367,0.21875
Torrential,0.15384615384615385,0.030460165659137187,0.2,0.2
Touch Gold,0.31555555555555553,0.2656418169481952,0.3434343434343434,0.29457364341085274
Towkay,0.3333333333333333,0.1111127066076292,0.3333333333333333,0.3333333333333333
Traditionally,0.13333333333333333,0.025999332600867814,0.2,0.16666666666666666
Trappe Shot,0.17647058823529413,0.08227530489017439,0.25,0.18181818181818182
Trempolino,0.23103448275862068,0.1914660184597468,0.2585034013605442,0.16
Tribal Rule,0.2,0.06110292885897761,0.23076923076923078,0.2222222222222222
Triple Buck,0.46153846153846156,0.24529980127412515,0.46153846153846156,0.46153846153846156
Trippi,0.36419753086419754,0.30314533096626994,0.3673469387755102,0.35833333333333334
Try My Best,0.21875,0.11108877125926007,0.2222222222222222,0.23333333333333334
Tunerup,0.4,0.28936208870913166,0.42857142857142855,0.26666666666666666
Turgeon,0.2608695652173913,0.16166218084282857,0.2926829268292683,0.16666666666666666
Turkoman,0.30158730158730157,0.21086761118982492,0.2,0.32727272727272727
Turtle Island,0.2647058823529412,0.150288266909378,0.2727272727272727,0.26666666666666666
Twilight Agenda,0.45,0.27394584508232006,0.45454545454545453,0.375
Twilight Son,0.2,0.041023167506996534,0.2,0.2
Twining,0.22727272727272727,0.16475536759791984,0.14705882352941177,0.275
Twirling Candy,0.52,0.35756395934652097,0.2727272727272727,0.5714285714285714
Two Punch,0.2727272727272727,0.20559022220155626,0.14285714285714285,0.3218390804597701
Two Timing,0.2727272727272727,0.13244818558662141,0.18181818181818182,0.3333333333333333
U S Navy Flag,0.16666666666666666,0.033319217684229845,0.2222222222222222,0.2
U S Ranger,0.25,0.07882004566602895,0.25,0.2727272727272727
Ultimate Eagle,0.18181818181818182,0.03677143788746509,0.18181818181818182,0.18181818181818182
Unaccounted For,0.3188405797101449,0.23023448623227252,0.21052631578947367,0.3508771929824561
Unbridled,0.2978723404255319,0.24989089736258344,0.2748091603053435,0.34615384615384615
Unbridled Energy,0.2222222222222222,0.046389263979611135,0.2222222222222222,0.2222222222222222
Unbridled's Song,0.2619047619047619,0.234433582264286,0.30272108843537415,0.2335958005249344
Uncaptured,0.19047619047619047,0.0713538843086182,0.2,0.2222222222222222
Uncle Mo,0.337037037037037,0.29049107863442736,0.2857142857142857,0.35784313725490197
Unfuwain,0.12,0.03495333483371806,0.12,0.09523809523809523
Unified,0.3076923076923077,0.12285066324360105,0.25,0.3333333333333333
Union Rags,0.3333333333333333,0.248531356225114,0.14285714285714285,0.390625
Up and At'em,0.3076923076923077,0.12285066324360105,0.3076923076923077,0.3076923076923077
Upstart,0.375,0.1908646861741716,0.375,0.375
Valiant Nature,0.28169014084507044,0.1980679444309493,0.15789473684210525,0.3220338983050847
Valid Appeal,0.19791666666666666,0.13510986506808115,0.19607843137254902,0.22916666666666666
Valid Expectations,0.3469387755102041,0.2397689553779489,0.3617021276595745,0.2222222222222222
Valid Wager,0.20689655172413793,0.09768235475349941,0.2,0.23076923076923078
Valley Crossing,0.25,0.05337550047023718,0.25,0.25
Value Plus,0.25,0.15058045613856946,0.17391304347826086,0.32142857142857145
Van Nistelrooy,0.09090909090909091,0.01719099663247961,0.13333333333333333,0.14285714285714285
Vanlandingham,0.18181818181818182,0.03677143788746509,0.18181818181818182,0.18181818181818182
Varick,0.18181818181818182,0.03677143788746509,0.25,0.2
Verglas,0.25,0.05337550047023718,0.25,0.25
Verrazano,0.25,0.13540058475837882,0.25,0.25806451612903225
Vettori,0.33783783783783783,0.2505005908143422,0.3409090909090909,0.3125
Vicar,0.16666666666666666,0.033319217684229845,0.18181818181818182,0.25
Vice Regent,0.2564102564102564,0.17925864218281803,0.18604651162790697,0.3333333333333333
Victoire Pisa,0.15384615384615385,0.030460165659137187,0.16666666666666666,0.25
Victory Dance,0.2222222222222222,0.046389263979611135,0.2222222222222222,0.2222222222222222
Victory Gallop,0.32242990654205606,0.270942209277906,0.30985915492957744,0.3288590604026846
Vindication,0.20075757575757575,0.16160385778393274,0.16455696202531644,0.22162162162162163
Violence,0.28888888888888886,0.21344859331732993,0.19230769230769232,0.32857142857142857
Virginia Rapids,0.375,0.1287563928042427,0.375,0.375
Viscount,0.18181818181818182,0.03677143788746509,0.18181818181818182,0.18181818181818182
Vision and Verse,0.2222222222222222,0.046389263979611135,0.2222222222222222,0.2222222222222222
Waajib,0.24786324786324787,0.18499563789486828,0.26744186046511625,0.20588235294117646
Wallenda,0.09090909090909091,0.01719099663247961,0.1111111111111111,0.18181818181818182
War Chant,0.36538461538461536,0.31694075288109186,0.4672131147540984,0.28
War Command,0.25806451612903225,0.14018509946776772,0.2857142857142857,0.2
War Emblem,0.125,0.024225732468536623,0.14285714285714285,0.2222222222222222
War Front,0.32727272727272727,0.25580772074400754,0.3050847457627119,0.32075471698113206
Warning,0.2713178294573643,0.20922364809342392,0.27,0.2777777777777778
Warrior's Reward,0.391304347826087,0.2768263271405558,0.2222222222222222,0.42857142857142855
Wekiva Springs,0.296875,0.20733924308562693,0.27586206896551724,0.30952380952380953
Well Decorated,0.4523809523809524,0.32866582116602666,0.16666666666666666,0.5135135135135135
West Coast,0.14285714285714285,0.02805337732017585,0.25,0.15384615384615385
West by West,0.2682926829268293,0.1915900598741124,0.18181818181818182,0.29850746268656714
Whipper,0.25,0.07882004566602895,0.375,0.18181818181818182
Whiskey Wisdom,0.25,0.05337550047023718,0.25,0.25
Whitesburg,0.2222222222222222,0.1419883664839793,0.2,0.23333333333333334
Whywhywhy,0.3333333333333333,0.16636269171015386,0.2222222222222222,0.375
Wiesenpfad,0.47368421052631576,0.2912010755267943,0.47368421052631576,0.47368421052631576
Wilburn,0.2222222222222222,0.046389263979611135,0.25,0.25
Wild Again,0.23872679045092837,0.21360497704844833,0.17391304347826086,0.27705627705627706
Wild Rush,0.30113636363636365,0.2457130551709065,0.28125,0.31092436974789917
Wild Zone,0.11764705882352941,0.022678782722445716,0.16666666666666666,0.16666666666666666
Wildcat Heir,0.28888888888888886,0.1844554411850152,0.25,0.35
Will Take Charge,0.4166666666666667,0.31434166749720527,0.2727272727272727,0.42857142857142855
Wind and Wuthering,0.16666666666666666,0.04989815455742298,0.2,0.2
Winrightt,0.17391304347826086,0.06459561534990062,0.18181818181818182,0.21052631578947367
With Approval,0.29004329004329005,0.24208151128908884,0.26666666666666666,0.3333333333333333
Woke Up Dreamin,0.2857142857142857,0.11266578079028225,0.2857142857142857,0.2857142857142857
Wolfhound,0.2,0.12176405685800538,0.2857142857142857,0.125
Woodman,0.2409337223843268,0.22669860150231785,0.236267870579383,0.23283261802575106
